Token                          Frequency
-----------------------------  ---------
altavista                              1
acquainted                             1
for                                    2
being                                  1
specialist                             1
tier                                   1
course                                 1
of                                     2
more                                   1
are                                    1
search                                 1
any                                    1
useful                                 1
on                                     2
light                                  1
be                                     1
intelligence                           1
these                                  1
work                                   1
involves                               1
however                                1
engines                                2
metacrawler                            1
like                                   1
depth                                  1
and                                    3
northern                               1
than                                   1
will                                   1
ci                                     2
quality                                1
locating                               1
internet                               3
google                                 1
constantly                             1
data                                   1
well                                   1
net                                    1
surfing                                1
highly                                 1
yahoo                                  1
just                                   2
is                                     1
with                                   2
lycos                                  1
urls                                   1
a                                      1
web                                    1
the                                    6
highlights                             1
databases                              1
changing                               1
competitive                            1
variable                               1
first                                  2
step                                   1

Totals:                     56        73
