Token                          Frequency
-----------------------------  ---------
limited                                1
person                                 2
for                                    3
reason                                 1
noted                                  1
risky                                  1
leaves                                 1
people                                 2
whether                                1
open                                   1
of                                    13
furnish                                3
although                               1
are                                    1
file                                   1
report                                 1
only                                   1
on                                     2
2011                                   1
i.e                                    1
commission                             1
serious                                1
#1                                     1
#2                                     1
reported                               1
information                            3
or                                     5
number                                 1
further                                1
not                                    3
proceeding                             1
memorandum                             1
rently                                 1
symbols                                2
authorities                            1
i-2                                    2
covert                                 1
crime                                  1
promises                               1
preceded                               1
then                                   1
i-1                                    1
will                                   1
disclosure                             1
reporting                              1
attorney                               1
strict                                 1
referred                               2
position                               5
might                                  1
unique                                 1
before                                 1
courts                                 1
inhe                                   1
made                                   1
secure                                 1
most                                   1
use                                    1
recommended                            2
examiner                               5
reasons                                1
followed                               1
contact                                1
critical                               1
identity                               3
advised                                2
and/or                                 1
best                                   1
denote                                 1
tell                                   1
do                                     1
cases                                  1
a                                     12
come                                   1
unknown                                1
access                                 1
cannot                                 1
should                                 5
s-1                                    2
s                                      1
interview                              1
having                                 1
attack                                 1
defend                                 1
s-2                                    1
maintained                             1
actions                                2
to                                    13
follows                                2
but                                    1
basis                                  1
both                                   1
reliability                            3
by                                     2
used                                   2
fraud                                  3
sources                                4
who                                    1
contacts                               1
would                                  3
his                                    2
need-to-know                           1
action                                 1
crimes                                 1
investigation                          1
truthfully                             1
be                                    12
control                                1
examinations                           1
get                                    1
such                                   1
certified                              1
symbol                                 1
so                                     1
identities                             1
places                                 1
code                                   1
double                                 1
agent                                  1
professional                           1
and                                   10
that                                   7
involved                               1
better                                 1
proceedings                            1
previously                             1
examiners                              1
case                                   1
cross-indexed                          1
known                                  3
example                                1
included                               1
this                                   1
identifier                             1
legal                                  1
leniency                               2
can                                    1
agents                                 1
ethics                                 1
prosecutor                             2
writing                                1
from                                   1
appears                                1
cooperate                              1
during                                 1
generally                              1
if                                     2
rule                                   1
cooperation                            1
treated                                1
relevant                               3
all                                    1
confidential                           1
3.318                                  1
with                                   3
is                                     7
it                                     4
tort                                   1
hereinafter                            2
violation                              1
approval                               1
promise                                1
as                                     7
the                                   26
in                                    11
informant                              5
general                                1
manual                                 1
ongoing                                1
misconduct                             1
source                                 7
an                                     3
discussed                              1
informants                             4

Totals:                    174       359
