Token                          Frequency
-----------------------------  ---------
opposing                               4
to                                     5
attacking                              1
cause                                  1
being                                  1
otherwise                              1
feels                                  1
by                                     3
bring                                  1
him                                    1
sympathetic                            1
been                                   1
amount                                 1
after                                  1
open                                   1
of                                     3
help                                   1
given                                  1
would                                  1
false                                  1
be                                     2
conciliatory                           1
information                            3
involves                               1
characterized                          1
so                                     1
association                            1
or                                     1
chink                                  1
and                                    2
further                                1
not                                    2
that                                   3
often                                  1
doing                                  1
will                                   1
make                                   1
small                                  1
this                                   3
enlarged                               1
expert                                 3
attempt                                1
result                                 1
might                                  3
can                                    1
have                                   1
evidence                               1
testimony                              1
secure                                 1
made                                   1
achieve                                1
security                               1
witness                                3
possible                               1
giving                                 1
counsel                                4
jury                                   1
want                                   1
find                                   2
hole                                   2
lulling                                1
may                                    1
with                                   2
is                                     2
it                                     2
a                                      4
into                                   1
friendly                               1
the                                   12
in                                     3
safety                                 1
which                                  1
additional                             1
feeling                                1
approach                               2
certain                                1
quickly                                1
also                                   1
out                                    1

Totals:                     79       130
