Token                          Frequency
-----------------------------  ---------
need                                   1
understand                             1
threat                                 1
conducted                              1
confessing                             1
exactly                                1
time                                   2
interest                               1
sympathy                               2
2011                                   1
once                                   1
adequate                               1
under                                  3
he                                     1
always                                 1
compassion                             1
convince                               1
confess                                5
conditions                             3
project                                1
accusation                             3
moral                                  2
behavior                               1
made                                   2
perceive                               1
difficult                              1
penalties                              1
absolute                               1
lawsuit                                1
allegations                            1
—                                      1
best                                   1
do                                     4
voicing                                1
sophisticated                          1
•                                      4
voluntarily                            1
firm                                   1
a                                      8
come                                   1
factor                                 1
cannot                                 1
reasonable                             2
up                                     1
fact                                   1
what                                   1
actions                                2
keep                                   1
to                                    11
terms                                  1
good                                   1
interviews                             1
accusatory                             1
long                                   1
must                                   7
has                                    2
takes                                  1
suspicion                              1
basic                                  1
commit                                 1
any                                    1
guilt                                  2
be                                     5
so                                     2
likely                                 1
wrongdoing                             2
logic                                  1
and                                    5
that                                   7
against                                2
examiners                              2
maximize                               1
accuser                                3
make                                   2
attempt                                1
legal                                  1
does                                   1
acceptable                             1
can                                    2
perception                             1
about                                  1
understanding                          1
through                                1
accused                                3
disgust                                1
generally                              3
question                               1
confession                             3
as                                     3
you                                    2
minimize                               1
inter                                  1
therefore                              2
never                                  1
which                                  1
take                                   1
an                                     3
there                                  2
patience                               1
certain                                1
why                                    1
viewer                                 1
very                                   1
employees                              1
they                                   5
person                                 3
reason                                 1
for                                    1
accept                                 1
liability                              1
people                                 6
sufficient                             1
convey                                 2
of                                    11
permitted                              1
avoid                                  1
are                                    2
only                                   1
predication                            1
fully                                  1
respondent                             1
form                                   1
admissions                             1
or                                     2
done                                   1
privacy                                2
did                                    3
questions                              1
convinced                              1
guilty                                 1
matters                                1
bad                                    1
regarding                              1
not                                    8
present                                1
obtain                                 1
committed                              1
will                                   6
ask                                    2
position                               1
development                            1
techniques                             1
rarely                                 1
express                                1
condemnation                           1
morally                                1
outrage                                1
mind                                   1
denies                                 1
theme                                  1
confidence                             1
should                                 1
obtaining                              2
interview                              1
but                                    1
innocent                               3
misdeeds                               1
fraud                                  1
almost                                 1
his                                    1
when                                   3
action                                 1
investigation                          1
confessions                            2
goes                                   1
accuse                                 1
premise                                1
such                                   1
admission-seeking                      2
doubt                                  1
statement                              1
even                                   1
theory                                 1
outweigh                               1
from                                   1
believe                                2
confessor                              3
able                                   1
if                                     2
3.251                                  1
offense                                1
denial                                 1
with                                   1
application                            2
is                                    10
it                                     4
important                              1
overcoming                             1
potential                              1
the                                   32
offer                                  1
in                                     4
manual                                 1
interviewer                            7
summed                                 1
benefits                               1
their                                  2
act                                    1

Totals:                    198       385
