Token                          Frequency
-----------------------------  ---------
to                                     2
justice                                4
funded                                 1
u.s                                    1
by                                     1
network                                3
statistics                             1
of                                     3
enhance                                1
criminal                               1
prevention                             1
worldwide                              1
concerning                             1
nations                                2
exchange                               1
bureau                                 1
information                            3
is                                     2
united                                 2
a                                      1
establish                              1
dissemination                          1
the                                    5
in                                     1
goal                                   1
and                                    4
crime                                  3
issues                                 1
part                                   1
uncjin                                 2

Totals:                     30        53
