Token                          Frequency
-----------------------------  ---------
to                                     1
might                                  1
body                                   1
uncomfortable                          1
about                                  1
theory                                 1
fraud                                  1
space                                  1
closer                                 1
3.222                                  1
six                                    1
of                                     2
distance                               1
personal                               1
during                                 1
generally                              1
three                                  1
2011                                   1
investigation                          1
do                                     2
four                                   1
respondent                             1
application                            1
it                                     1
a                                      1
at                                     1
as                                     1
feet                                   2
the                                    5
should                                 1
and                                    1
manual                                 1
introductory                           1
not                                    2
interviewer                            1
remain                                 1
interview                              2
than                                   1
examiners                              1
invade                                 2
part                                   1
make                                   1
zone                                   1

Totals:                     43        53
