Token                          Frequency
-----------------------------  ---------
most                                   1
court                                  1
examiner                               1
identified                             1
witnesses                              2
of                                     2
if                                     3
statements                             1
criminal                               1
report                                 2
civil                                  1
litigation                             1
all                                    1
be                                     1
defendants                             2
with                                   1
or                                     1
a                                      1
the                                    4
eventually                             1
in                                     1
and                                    2
reaches                                1
not                                    2
entire                                 1
copies                                 1
either                                 1
see                                    1
an                                     1
will                                   2
provided                               1
own                                    1
interviewed                            1
case                                   1
their                                  1

Totals:                     35        47
