Token                          Frequency
-----------------------------  ---------
to                                     1
is                                     1
straw                                  1
no                                     1
or                                     2
a                                      1
borrower                               2
made                                   1
strawman                               1
the                                    4
in                                     1
agent                                  1
while                                  1
loans                                  2
real                                   1
identity                               1
substance                              1
of                                     2
name                                   1
having                                 1
nominee                                1
undisclosed                            1
lender                                 1

Totals:                     23        30
