Token                          Frequency
-----------------------------  ---------
person                                 1
for                                    1
no                                     1
court                                  1
parts                                  1
its                                    1
customer                               1
obstruct                               1
whether                                1
of                                    10
although                               1
are                                    1
nature                                 1
ctrs                                   3
solely                                 1
file                                   1
480                                    1
rejected                               1
richter                                1
on                                     4
conspiracies                           2
government                             2
working                                1
or                                     3
numerous                               1
under                                  1
prong                                  1
receiving                              1
not                                    1
upheld                                 1
2                                      1
1                                      1
crime                                  2
1985                                   1
divided                                1
courts                                 2
18                                     2
states                                 4
most                                   1
title                                  2
division                               1
accurate                               1
—                                      1
nonreportable                          1
convictions                            1
held                                   1
united                                 4
a                                      4
v                                      1
610                                    1
statutes                               1
part                                   1
based                                  2
to                                     6
transactions                           1
conspiracy                             5
second                                 1
transaction                            1
u.s                                    1
by                                     1
used                                   1
function                               1
u.s.c                                  1
n.d                                    1
commit                                 1
bank                                   1
grounds                                1
be                                     1
however                                1
such                                   1
agencies                               1
371                                    3
reportable                             1
code                                   1
team                                   1
§                                      1
and                                    1
inform                                 1
that                                   3
failure                                1
f.supp                                 1
amounts                                1
against                                1
cash                                   1
several                                2
deprived                               1
case                                   1
this                                   1
make                                   1
commonly                               1
large                                  1
other                                  1
can                                    1
irs                                    1
have                                   2
theory                                 2
smaller                                1
was                                    1
federal                                2
duty                                   1
defraud                                2
prosecutions                           1
individuals                            1
statute                                3
is                                     2
ill                                    1
into                                   2
as                                     1
the                                   21
in                                     1
section                                2
general                                1
two                                    1
there                                  1

Totals:                    114       189
