Token                          Frequency
-----------------------------  ---------
to                                     2
803                                    1
etc                                    1
disgorgement                           1
loopholes                              1
fraud                                  2
restitution                            1
related                                1
of                                     1
are                                    1
laws                                   1
2011                                   1
protection                             1
so                                     1
fines                                  1
under                                  1
prevent                                1
code                                   1
intended                               1
wrongdoers                             1
that                                   1
assets                                 1
damages                                1
1                                      1
corporate                              1
payments                               2
bankruptcy                             3
examiners                              1
securities                             1
sheltering                             1
this                                   1
sarbanes-oxley                         1
settlements                            1
from                                   2
penalties                              1
resulting                              1
was                                    1
violations                             1
federal                                1
2.228                                  1
nondischargeable                       1
judgments                              1
law                                    2
the                                    2
section                                1
manual                                 1
amends                                 1
part                                   1
their                                  1

Totals:                     49        57
