Token                          Frequency
-----------------------------  ---------
to                                     3
specific                               1
for                                    2
being                                  1
made                                   1
liability                              1
state                                  3
proof                                  1
alleged                                1
show                                   1
impose                                 1
fraud                                  1
party                                  2
corporation                            4
must                                   2
who                                    1
of                                     3
statements                             1
when                                   1
false                                  1
only                                   1
mind                                   1
defraud                                1
required                               2
had                                    1
prove                                  1
with                                   2
is                                     2
moving                                 2
attributable                           1
thus                                   1
mens                                   1
wrongdoing                             1
a                                      4
the                                    9
intent                                 1
charged                                1
rea                                    1
agent                                  2
requires                               1
that                                   3
corporate                              1
committed                              1
crime                                  1
mental                                 2
an                                     1
against                                1
example                                1

Totals:                     48        79
