Token                          Frequency
-----------------------------  ---------
con                                    1
to                                     3
involves                               1
claims                                 1
but                                    1
selling                                1
a                                      1
here                                   1
the                                    3
productive                             1
swindle                                1
requires                               1
shares                                 1
operation                              1
scheme                                 1
start                                  1
money                                  1
mine                                   3
own                                    1
gold                                   1
man                                    1

Totals:                     21        27
