Token                          Frequency
-----------------------------  ---------
1.922                                  1
they                                   1
for                                    2
no                                     2
borrower                               4
score                                  1
party                                  1
existence                              1
third-party                            1
of                                     3
deed                                   1
are                                    4
hide                                   1
represented                            1
fico                                   1
sales                                  1
2011                                   1
on                                     1
or                                     1
mortgage                               2
did                                    1
loan                                   3
not                                    1
obtain                                 1
different                              1
home                                   1
gift                                   1
use                                    2
quit                                   1
identity                               1
buying                                 1
applicants                             1
may                                    1
•                                     11
flags                                  1
payment                                1
buyers                                 3
signed                                 1
a                                      4
true                                   1
back                                   1
seller                                 1
loans                                  1
indications                            1
red                                    1
presence                               1
residence                              1
down                                   1
despite                                1
defaulted                              1
closing                                2
described                              1
to                                     8
behalf                                 1
transactions                           1
but                                    1
straw                                  4
transaction                            2
qualify                                1
good                                   1
fraud                                  3
used                                   2
who                                    2
close                                  1
related                                1
parties                                1
someone                                1
primary                                1
financial                              2
contract                               2
property                               3
properties                             1
agent                                  1
assets                                 1
that                                   3
involved                               1
often                                  1
names                                  1
than                                   2
examiners                              1
perpetrators                           2
other                                  1
intention                              1
have                                   1
state                                  1
purchase                               1
from                                   1
investment                             1
resides                                1
following                              1
pay                                    1
purchasing                             1
owner-occupied                         1
institution                            1
is                                     4
check                                  1
added                                  1
at                                     1
as                                     2
the                                   13
in                                     2
manual                                 1
discovering                            1
which                                  1
there                                  2
high                                   1
claim                                  1
occupy                                 1
occur                                  1
very                                   1

Totals:                    110       181
