Token                          Frequency
-----------------------------  ---------
concert                                1
for                                    3
of                                     6
criminalizes                           1
criminal                               3
industry                               1
million                                2
numerous                               1
or                                     2
under                                  1
loan                                   3
receiving                              1
committed                              1
crime                                  4
saving                                 1
series                                 2
punishment                             1
scandal                                1
institutions                           2
courts                                 1
18                                     1
most                                   1
savings                                2
according                              1
violations                             2
concerned                              1
life                                   1
imprisonment                           1
225                                    1
a                                      6
up                                     3
led                                    1
within                                 1
to                                     7
s&l                                    1
congress                               1
ts                                     1
individual                             1
$10                                    1
least                                  1
$5,000,000                             1
by                                     1
related                                2
u.s.c                                  1
were                                   1
more                                   1
crimes                                 3
three                                  1
primarily                              1
collapse                               1
financial                              7
such                                   1
kingpin                                4
$20                                    1
fines                                  2
enterprise                             4
1980s                                  1
§                                      1
period                                 1
forces                                 1
and                                    5
that                                   1
market                                 1
defendan                               1
factors                                1
late                                   1
known                                  1
acting                                 1
this                                   1
administration                         1
enumerated                             1
well                                   1
from                                   1
response                               1
continuing                             2
during                                 1
four                                   1
severe                                 1
activity                               1
institution                            1
defendants                             1
statute                                5
law                                    2
with                                   1
is                                     3
punishing                              1
at                                     1
as                                     4
provides                               1
the                                    9
in                                     3
persons                                1
enacted                                1
24-month                               1
organizational                         1
which                                  1
also                                   1

Totals:                     97       171
