Token                          Frequency
-----------------------------  ---------
to                                     3
methods                                1
accessing                              1
using                                  2
for                                    1
way                                    1
most                                   1
fraud                                  1
online                                 1
basic                                  1
search                                 1
directories                            1
finding                                1
2011                                   1
on                                     2
investigation                          1
locate                                 1
find                                   1
information                            4
is                                     1
execute                                1
website                                1
or                                     2
engines                                2
traditional                            1
the                                    3
3.502                                  1
searches                               1
meta-search                            1
manual                                 1
examiners                              1
internet                               2

Totals:                     32        44
