Token                          Frequency
-----------------------------  ---------
replacement                            1
recording                              1
machinery                              1
basis                                  1
for                                    2
etc                                    1
expenses                               1
acquisition                            1
balance                                1
exceptions                             1
of                                     2
although                               1
estimated                              1
initial                                1
generally                              1
value                                  2
current                                1
on                                     1
proper                                 1
exist                                  1
sheet                                  1
piece                                  1
be                                     1
is                                     1
or                                     1
a                                      1
at                                     2
shown                                  1
operational                            1
the                                    3
cost                                   3
should                                 1
and                                    1
not                                    1
assets                                 1
market                                 1
equities                               1
an                                     1
historical                             2
example                                1
some                                   1

Totals:                     41        50
