Token                          Frequency
-----------------------------  ---------
red-handed                             1
person                                 2
appear                                 1
store                                  3
merchandise                            1
for                                    4
benefit                                1
customer                               3
people                                 1
occurs                                 1
of                                    11
are                                    2
scheme                                 2
sales                                  1
only                                   1
false                                  1
on                                     3
2011                                   1
misappropriation                       1
carry                                  1
purchases                              1
form                                   1
asset                                  1
creative                               1
or                                     1
teller                                 3
number                                 1
he                                     1
purchased                              1
many                                   1
not                                    2
suppose                                1
then                                   1
pays                                   1
own                                    1
some                                   1
retail                                 2
lieu                                   1
made                                   2
credits                                2
difficult                              1
fraudulent                             1
short                                  1
typical                                1
refund                                 6
current                                1
rent                                   1
rather                                 3
caught                                 1
portion                                1
anti-fraud                             1
$150                                   2
schemes                                1
embarrassment                          1
avoids                                 1
a                                     15
return                                 1
kickback                               1
taking                                 1
gain                                   1
up                                     1
register                               1
process                                3
$50                                    1
item                                   2
original                               1
high-tech                              1
account                                3
method                                 1
stores                                 1
returned                               1
to                                    12
transactions                           1
transaction                            1
normal                                 1
being                                  2
withdraws                              1
by                                     1
actually                               1
used                                   1
where                                  2
fraud                                  1
has                                    1
though                                 1
reaps                                  1
more                                   2
his                                    3
when                                   2
value                                  1
processing                             2
card                                  12
rings                                  1
credit                                14
be                                     1
financial                              2
goes                                   2
perpetrate                             1
disbursements                          2
machine                                1
physically                             1
cost                                   1
himself                                1
and                                    7
sale                                   1
1.504                                  1
that                                   5
than                                   3
cash                                   7
examiners                              1
require                                1
refunds                                6
even                                   1
friend                                 1
does                                   1
result                                 1
credited                               1
wide-ranging                           1
other                                  1
allow                                  1
have                                   2
one                                    1
purchase                               1
from                                   1
$100                                   2
dishonest                              1
atm                                    1
controls                               1
employee                               1
receive                                1
keeps                                  1
perpetrator                            4
is                                     6
with                                   1
application                            1
it                                     1
accounts                               1
as                                     3
potential                              1
the                                   30
in                                     6
manual                                 1
take                                   1
registers                              1
an                                     1
out                                    1
employees                              2

Totals:                    146       316
