Token                          Frequency
-----------------------------  ---------
divorced                               1
transactions                           1
parents                                1
phone                                  2
other                                  2
pertinent                              1
children                               1
fraud                                  1
where                                  1
date                                   1
3.802                                  1
business                               1
prior                                  1
resident                               1
tracing                                1
of                                     1
married                                1
illicit                                1
during                                 1
spouse                                 2
if                                     3
name                                   1
when                                   2
2011                                   1
investigation                          1
deceased                               1
maiden                                 1
place                                  1
ages                                   1
dependents                             1
•                                      8
status                                 1
or                                     1
number                                 2
address(es                             1
living                                 1
marriage                               1
and                                    3
manual                                 1
present                                1
address                                3
names                                  1
examiners                              1
years                                  1
marital                                1

Totals:                     45        63
