Token                          Frequency
-----------------------------  ---------
person                                 1
discussion                             1
for                                    4
no                                     1
its                                    1
party                                  4
spokesperson                           1
defrauded                              1
of                                     8
approved                               1
are                                    3
admission                              8
janitorial                             1
on                                     2
says                                   1
2011                                   1
her                                    1
duties                                 1
government                             1
alone                                  1
groups                                 1
else                                   1
prove                                  1
support                                1
admissions                             2
or                                     5
told                                   2
under                                  2
job                                    1
he                                     4
admitted                               1
loan                                   1
powerful                               1
not                                    6
record                                 1
will                                   1
own                                    2
each                                   1
ways                                   1
position                               2
getting                                1
made                                   3
use                                    1
witness                                1
lawsuit                                2
side                                   2
ma                                     1
written                                1
aggrieved                              1
contracts                              2
tell                                   1
denies                                 1
trial                                  1
jury                                   1
member                                 1
authorized                             2
may                                    1
cases                                  1
later                                  1
a                                      8
speak                                  1
establish                              1
corroborated                           1
cannot                                 1
declarant                              1
i                                      1
falsified                              2
loans                                  1
testify                                1
interview                              1
behalf                                 2
stated                                 1
to                                    12
but                                    1
client                                 1
tends                                  1
exception                              1
perform                                1
entered                                1
spoken                                 1
by                                     6
outright                               1
since                                  2
same                                   1
fraud                                  2
been                                   1
has                                    2
realtors                               2
related                                2
who                                    2
prior                                  1
potentially                            1
necessarily                            1
conduct                                1
corporations                           1
more                                   1
affairs                                1
his                                    2
ke                                     1
basic                                  1
any                                    1
official                               1
bank                                   1
investigation                          1
you’ve                                 1
directly                               1
invoices                               2
subvert                                1
be                                     5
however                                2
such                                   1
tells                                  1
jefferson                              3
here                                   1
agencies                               1
technically                            1
agent                                  3
and                                    4
knows                                  1
statement                              9
that                                   7
corporate                              1
hearsay                                2
out-of-court                           2
company                                2
against                                1
involving                              1
called                                 1
examiners                              1
even                                   1
example                                2
case                                   1
make                                   1
this                                   1
large                                  1
legal                                  1
does                                   2
2.719                                  1
other                                  1
janitor                                2
can                                    4
have                                   1
issue                                  1
one                                    1
evidence                               3
about                                  1
security                               1
adverse                                2
because                                1
controls                               1
organization                           2
officer                                2
during                                 2
generally                              1
if                                     2
rule                                   1
statements                             2
making                                 1
declarations                           1
relevant                               1
defendant                              2
formation                              1
employed                               1
institution                            1
confession                             1
law                                    1
is                                    10
it                                     3
thus                                   1
makes                                  1
your                                   1
at                                     1
into                                   1
as                                     1
you                                    4
the                                   32
principles                             1
in                                     1
intent                                 1
adversary                              1
manual                                 1
diminish                               1
anything                               1
chances                                1
stand                                  1
take                                   1
an                                    13
provided                               1
interviewed                            1
very                                   1
specifically                           1

Totals:                    191       371
