Token                          Frequency
-----------------------------  ---------
they                                   2
appear                                 2
for                                    1
no                                     3
etc                                    1
rung                                   1
pocketed                               1
received                               1
omitted                                2
missing                                1
skimming                               1
break                                  1
of                                     2
open                                   1
roll                                   2
are                                    1
sales                                  4
ribbon                                 4
lifted                                 1
2011                                   1
only                                   1
false                                  1
on                                    11
misappropriation                       1
her                                    1
fraudster                              1
place                                  2
ot                                     1
ring                                   1
asset                                  1
or                                     1
gasoline                               1
he                                     3
reality                                1
without                                1
observer                               1
not                                    3
gaps                                   1
simply                                 1
then                                   3
recorded                               2
will                                   4
sequentially                           1
some                                   2
gap                                    1
theft                                  1
might                                  1
next                                   2
indicate                               1
most                                   1
tape                                   9
space                                  2
numbers                                1
casual                                 1
non-cash                               1
pockets                                1
stolen                                 1
just                                   1
may                                    2
blank                                  2
keys                                   1
collected                              1
receipts                               1
a                                      8
back                                   2
should                                 2
printer                                1
up                                     1
replace                                2
register                              14
point                                  1
sequence                               1
printed                                2
reflect                                1
yet                                    1
to                                     4
transactions                           5
but                                    2
hid                                    1
transaction                            7
being                                  2
took                                   1
mask                                   1
show                                   1
entered                                3
by                                     1
ribb                                   1
fraud                                  3
where                                  2
drawer                                 3
been                                   2
has                                    2
though                                 1
skim                                   1
skimmed                                2
looks                                  1
were                                   1
his                                    1
would                                  4
someone                                1
when                                   3
any                                    1
instance                               1
tapes                                  1
be                                     2
financial                              1
#155                                   1
#156                                   1
#153                                   1
#154                                   1
however                                1
so                                     4
station                                1
manually                               1
numbered                               1
and                                    4
sale                                   8
properly                               1
that                                   4
often                                  1
cash                                   4
examiners                              1
example                                1
1.405                                  1
lifting                                1
#157                                   1
pretends                               1
result                                 2
can                                    2
have                                   1
from                                   3
safely                                 1
appears                                1
was                                    1
leaving                                2
because                                1
if                                     2
mean                                   1
unusual                                1
observing                              1
apparently                             1
fraudsters                             1
employee                               4
between                                2
perpetrator                            1
is                                     8
it                                     2
trace                                  1
as                                     1
rig                                    1
opens                                  1
the                                   44
in                                     3
manipulation                           1
manual                                 1
which                                  1
see                                    2
anyone                                 1
an                                     1
there                                  1
registers                              2
service                                1
removed                                1
their                                  2
also                                   1
employees                              2

Totals:                    166       354
