Token                          Frequency
-----------------------------  ---------
edwin                                  2
criminality                            1
people                                 1
occurs                                 1
of                                    11
abuse                                  1
are                                    1
differential                           1
criminal                               3
intimate                               1
prevention                             1
on                                     2
2011                                   1
groups                                 1
relatively                             1
how                                    2
done                                   1
parent                                 1
he                                     1
without                                1
reasoned                               1
further                                1
causation                              1
crime                                  2
will                                   2
theorized                              1
view                                   1
some                                   1
upon                                   1
occupational                           3
sutherland                             6
assistance                             1
behavior                               1
subject                                1
influence                              1
techniques                             1
occurred                               1
believed                               2
personal                               1
current                                1
usually                                1
4.602                                  1
mind                                   1
rationalizations                       1
portion                                1
offspring                              1
organizations                          1
a                                      3
learning                               3
ones                                   1
eventually                             2
research                               1
cannot                                 1
deterrence                             1
h                                      2
works                                  1
process                                2
within                                 1
based                                  1
produce                                1
to                                     2
little                                 1
honest                                 2
fraud                                  4
been                                   1
has                                    1
attitudes                              1
who                                    1
more                                   1
his                                    1
theories                               1
commit                                 1
goes                                   1
involves                               1
association                            1
likely                                 1
literature                             1
offenders                              1
explains                               1
much                                   1
and                                    4
that                                   4
dysfunctional                          2
previously                             1
examiners                              1
areas                                  1
this                                   1
early                                  1
other                                  3
can                                    1
have                                   2
specific                               1
one                                    1
way                                    1
theory                                 1
dishonest                              2
fits                                   1
chapter                                1
drives                                 1
activity                               1
those                                  1
with                                   2
is                                     2
it                                     1
communication                          1
as                                     1
the                                   13
persons                                1
in                                     3
therefore                              1
manual                                 1
two                                    1
see                                    1
motives                                1
infect                                 1
an                                     1
discussed                              1
also                                   1
employees                              2
occur                                  1

Totals:                    120       185
