Token                          Frequency
-----------------------------  ---------
focuswords                             1
customizable                           1
analyzing                              1
for                                    1
formats                                1
open                                   1
of                                     7
simultaneously                         1
help                                   1
time                                   1
are                                    2
surfwax                                3
e.g                                    1
search                                13
directories                            2
button                                 1
only                                   1
2011                                   1
feature                                1
information                            2
duplicates                             2
once                                   1
engine                                 4
offers                                 1
metacrawler                            2
compare                                1
extract                                1
content                                1
individually                           1
leading                                2
infospace                              1
them                                   1
then                                   1
intranets                              1
each                                   2
view                                   1
some                                   1
virtual                                1
accessing                              1
sort                                   1
google                                 2
compiles                               1
common                                 1
dogpile                                2
query                                  2
use                                    1
click                                  1
according                              1
words                                  1
removing                               1
relevance                              1
best                                   3
yahoo                                  2
ensure                                 1
searchsets                             1
matrix                                 1
a                                      9
combined                               1
including                              2
mamma                                  3
world                                  1
described                              1
relate                                 1
to                                     8
users                                  2
technology                             2
send                                   1
both                                   1
provide                                1
ask.com                                2
bing                                   2
by                                     2
contextzooming                         1
fraud                                  1
used                                   1
every                                  1
type                                   1
requests                               1
tools                                  1
more                                   2
results                               10
sitesnaps                              1
investigation                          1
work                                   1
claims                                 1
goes                                   1
engines                                9
enterprise                             1
display                                1
meta-search                            6
comparison                             1
eliminates                             1
and                                   11
owned                                  1
properly                               1
that                                   1
syntax                                 1
examiners                              1
several                                1
internet                               3
this                                   1
innovative                             1
other                                  1
one                                    1
from                                   6
sends                                  1
online                                 1
displays                               2
pool                                   1
below                                  1
multiple                               1
relevant                               1
retrieved                              1
top                                    2
sites                                  2
with                                   1
is                                     1
it                                     2
uniform                                1
list                                   2
the                                   19
searches                               2
in                                     3
database                               1
variety                                1
3.504                                  1
manual                                 1
cohesive                               1
instead                                1
manner                                 1
uses                                   2
their                                  1
user                                   1
specialty                              1
lets                                   1
smart                                  1

Totals:                    136       262
