Token                          Frequency
-----------------------------  ---------
to                                     5
suspicious                             1
shell                                  1
for                                    1
transaction                            1
sometimes                              1
by                                     3
same                                   1
type                                   1
used                                   1
been                                   1
of                                     4
takes                                  1
conspiring                             1
his                                    2
scheme                                 2
$1.2                                   1
sales                                  1
on                                     1
fraudster                              1
resells                                1
had                                    1
chief                                  1
sold                                   1
million                                1
asset                                  2
victim                                 1
or                                     2
charged                                1
himself                                1
sale                                   1
and                                    3
purchased                              1
knows                                  1
turnaround                             2
that                                   2
executive                              1
price                                  2
resold                                 1
than                                   1
company                                4
then                                   1
called                                 1
day                                    1
example                                1
this                                   1
made                                   1
employer                               2
former                                 2
purchase                               1
seeking                                1
turns                                  1
kind                                   1
was                                    2
ceo                                    2
officer                                1
name                                   1
usually                                1
purchasing                             2
employee                               3
fraudsters                             1
situation                              1
less                                   1
flip                                   1
office                                 1
building                               2
with                                   1
is                                     2
it                                     1
a                                      4
at                                     1
inflated                               1
the                                   15
in                                     2
around                                 1
advantage                              1
accomplice                             1
what                                   1
an                                     4
item                                   1
special                                1
certain                                1

Totals:                     82       133
