Token                          Frequency
-----------------------------  ---------
they                                   2
person                                 3
reaffirmed                             1
employment                             1
supreme                                1
liability                              1
court                                  4
bring                                  3
addressed                              1
whether                                2
course                                 1
of                                    17
over                                   1
time                                   1
are                                    4
file                                   3
among                                  1
appeal                                 1
on                                     4
only                                   1
false                                  6
2011                                   1
duties                                 2
government                             7
2.340                                  1
right                                  1
information                            5
disclose                               1
or                                     3
under                                  5
22                                     1
job                                    1
did                                    1
health                                 1
entities                               1
not                                    6
present                                1
2                                      1
independently                          1
disclosure                             3
contractors                            1
conflict                               1
some                                   1
tam                                    8
knowledge                              6
plaintiffs                             1
common                                 1
before                                 1
subject                                1
courts                                 2
states                                 1
most                                   1
private                                2
allegations                            1
paid                                   1
could                                  1
handed                                 1
do                                     1
direct                                 2
held                                   2
ex                                     1
submits                                1
may                                    4
detecting                              1
voluntarily                            1
plaintiff                              2
a                                     13
cannot                                 2
sued                                   1
independent                            2
v                                      1
concluded                              1
exists                                 1
original                               1
down                                   1
vermont                                1
rel                                    1
public                                 3
part                                   2
based                                  4
actions                                4
circuits                               1
2000                                   1
to                                     7
resources                              1
but                                    1
individual                             1
least                                  1
exception                              1
firmly                                 1
u.s                                    3
by                                     3
since                                  1
fraud                                  8
long                                   1
who                                    2
related                                1
contrast                               1
provisions                             1
when                                   1
any                                    1
proceed                                1
action                                 3
care                                   1
official                               1
opinion                                1
required                               1
stating                                1
be                                     2
1858                                   1
claims                                 6
however                                2
such                                   1
agencies                               1
filing                                 2
requires                               1
and                                    8
that                                   7
s.ct                                   1
particularly                           1
against                                1
examiners                              1
even                                   2
120                                    1
citizens                               1
case                                   1
this                                   1
natural                                1
does                                   1
sue                                    1
obtained                               5
can                                    3
have                                   8
one                                    1
issue                                  2
state                                  6
through                                1
from                                   3
includes                               1
businesses                             1
was                                    4
federal                                7
controversy                            1
resolved                               1
during                                 1
if                                     5
stevens                                1
qui                                    8
individuals                            1
law                                    2
is                                     4
requirement                            1
definition                             2
thus                                   1
at                                     2
provides                               1
as                                     2
agency                                 2
still                                  1
the                                   37
in                                     4
therefore                              1
manual                                 1
two                                    2
which                                  3
source                                 1
address                                1
prohibited                             1
an                                     2
suit                                   4
circuit                                1
provided                               1
local                                  2
their                                  4
act                                    5
also                                   2
fca                                    1
employees                              7

Totals:                    178       435
