Token                          Frequency
-----------------------------  ---------
they                                   2
for                                    1
treatment                              2
warehouse                              1
people                                 1
of                                     3
are                                    2
deliver                                1
1976                                   1
criminal                               1
prevention                             1
2011                                   1
year                                   1
1979                                   1
regarded                               2
educated                               1
abominable                             1
books                                  1
million                                1
death                                  1
cullen                                 1
again                                  1
available                              1
wide                                   1
ridden                                 1
originated                             1
conditions                             1
simply                                 1
colson                                 2
saving                                 1
each                                   1
8                                      1
1989                                   1
some                                   1
evil                                   1
review                                 1
layton                                 1
8t                                     1
born                                   1
press                                  1
tappan                                 1
punishment                             1
sentence                               3
charles                                1
life                                   1
american                               1
minneapolis                            1
debate                                 1
centuries                              1
france                                 1
plenum                                 1
unemployed                             1
a                                      2
us                                     1
jail                                   1
research                               1
deterrence                             1
works                                  1
reconsidered                           1
w                                      1
new                                    1
prison                                 2
t                                      1
nothing                                1
stays                                  1
pestilence                             1
nj                                     1
medieval                               1
1992):72–22                            1
world                                  1
to                                     1
invariably                             1
old                                    1
impoverished                           1
little                                 1
since                                  1
poorly                                 1
fraud                                  2
been                                   1
almost                                 1
were                                   1
more                                   1
l600s                                  1
sy                                     1
so                                     1
majority                               1
correctional                           1
lynne                                  1
and                                    8
paul                                   1
than                                   1
issues                                 1
several                                1
examiners                              1
policy                                 2
ce                                     1
mackenzie                              1
justice                                1
carlson                                1
hellholes                              1
have                                   1
today                                  1
way                                    1
doris                                  1
through                                1
from                                   1
chosen                                 1
was                                    1
england                                1
effectiveness                          1
prisoners                              1
eds                                    1
york                                   1
62                                     1
placed                                 1
7francis                               1
4.314                                  1
drug                                   1
gendreau                               1
fellowship                             1
is                                     1
gra                                    1
as                                     2
goodstein                              1
the                                    8
in                                     8
jails                                  4
manual                                 1
great                                  1
see                                    1
there                                  1
cruelty                                1
24–30                                  1
stem                                   1
pp                                     1

Totals:                    135       173
