Token                          Frequency
-----------------------------  ---------
to                                     2
648                                    1
by                                     3
infected                               1
destroys                               1
type                                   1
accesses                               1
of                                     2
software                               1
over                                   1
time                                   1
more                                   1
file                                   3
when                                   1
.com                                   1
itself                                 1
these                                  1
copy                                   1
programs                               1
so                                     1
or                                     1
code                                   3
and                                    2
system                                 1
program                                4
viruses                                2
each                                   1
this                                   1
does                                   1
bytes                                  1
virus                                  5
existing                               1
executable                             1
writing                                1
running                                1
executed                               1
vienna                                 1
increases                              1
making                                 1
types                                  2
sophisticated                          1
files                                  1
application                            2
with                                   1
is                                     1
it                                     2
attaching                              1
gets                                   1
a                                      3
modify                                 1
the                                    9
replicate                              1
extension                              1
reboot                                 1
an                                     1
certain                                1
their                                  1
themselves                             1
first                                  1
user                                   1

Totals:                     60        90
