Token                          Frequency
-----------------------------  ---------
manager                                2
merchandise                            3
for                                    4
no                                     2
customer                               1
people                                 1
of                                     5
scheme                                 3
created                                1
false                                  2
on                                     2
worth                                  1
carry                                  1
he                                     2
not                                    1
2                                      1
overstated                             1
system                                 1
1                                      1
performed                              1
will                                   1
counts                                 1
pair                                   1
made                                   1
indicate                               1
tape                                   2
fraudulent                             2
resulting                              1
disbursement                           1
refund                                 3
shortage                               1
a                                     10
return                                 3
register                               4
inventory                              6
returned                               3
happens                                1
to                                     4
second                                 1
transaction                            3
since                                  1
actually                               1
though                                 1
has                                    1
been                                   1
who                                    1
amount                                 2
takes                                  1
were                                   2
regularly                              1
his                                    1
fictitious                             5
instance                               1
be                                     1
shoes                                  2
processes                              2
returning                              1
however                                1
so                                     1
and                                    1
that                                   7
company                                2
cash                                   3
several                                1
refunds                                1
even                                   1
example                                1
this                                   1
large                                  1
thing                                  1
result                                 2
$5,500                                 1
one                                    1
legitimate                             1
from                                   3
$100                                   2
re                                     1
turns                                  1
appears                                1
stole                                  1
was                                    3
hand                                   1
because                                2
if                                     2
able                                   1
showing                                1
debit                                  1
employee                               4
perpetrator                            1
is                                     8
with                                   1
accounts                               1
as                                     1
the                                   25
in                                     5
balances                               1
two                                    1
months                                 1
counted                                1
removes                                1
an                                     1
there                                  1
actual                                 1
things                                 1
first                                  1

Totals:                    105       214
