Token                          Frequency
-----------------------------  ---------
to                                     7
phone                                  1
recording                              1
second                                 1
for                                    1
$10                                    1
800                                    2
being                                  1
insist                                 1
good                                   1
by                                     2
lure                                   1
customer                               1
used                                   1
of                                     1
over                                   1
hear                                   1
are                                    1
888                                    1
carries                                1
on                                     1
toll-free                              4
be                                     1
thoughts                               1
charges                                1
unable                                 1
such                                   1
victims                                1
victim                                 1
hours                                  1
or                                     2
companies                              1
number                                 2
he                                     1
favorite                               1
and                                    2
that                                   3
877                                    1
than                                   1
will                                   1
recorded                               1
even                                   1
delivery                               1
some                                   1
newspaper                              1
does                                   1
overnight-                             1
sellers                                1
caller                                 1
stop                                   1
call                                   1
offered                                1
mailers                                1
other                                  1
have                                   1
secure                                 1
made                                   1
line                                   1
advertised                             1
866                                    1
prefixes                               1
messages                               1
$3                                     1
minute                                 1
hands                                  1
numbers                                2
if                                     1
usually                                1
directs                                1
making                                 1
ads                                    1
less                                   1
between                                1
48                                     1
is                                     3
payment                                1
check                                  2
a                                      7
into                                   1
as                                     1
offer                                  1
the                                    8
customers                              1
in                                     1
opportunity                            1
an                                     1
device                                 1
service                                2
scam                                   1
operations                             1
fliers                                 1
themselves                             1
900                                    1
cashier                                2

Totals:                     94       129
