Token                          Frequency
-----------------------------  ---------
to                                     6
but                                    1
conspiracy                             5
for                                    2
evasion                                1
u.s                                    1
u.s.c                                  1
of                                     3
more                                   1
prosecuted                             1
commit                                 2
file                                   1
criminal                               1
any                                    1
false                                  1
returns                                1
conspiracies                           1
be                                     1
involves                               1
or                                     3
under                                  2
371                                    3
code                                   2
§                                      1
include                                1
not                                    1
tax                                    5
crime                                  1
against                                1
can                                    1
states                                 2
18                                     2
title                                  2
federal                                1
usually                                1
do                                     1
defraud                                2
offense                                1
internal                               1
revenue                                1
statute                                2
united                                 2
it                                     1
cases                                  1
illegal                                1
makes                                  1
a                                      2
agency                                 1
the                                    6
in                                     1
persons                                1
general                                1
section                                2
two                                    1
statutes                               1
an                                     1
agree                                  1

Totals:                     57        93
