Token                          Frequency
-----------------------------  ---------
to                                     4
person                                 1
physical                               4
but                                    1
cause                                  1
for                                    2
good                                   1
by                                     1
wrongful                               1
party                                  1
fraud                                  1
must                                   1
of                                     6
personnel                              1
would                                  1
search                                 1
request                                2
invasion                               1
on                                     2
motion                                 1
be                                     3
argument                               1
examinations                           1
so                                     1
condition                              1
dispute                                1
or                                     2
privacy                                1
shown                                  1
unthinkable                            1
health                                 1
and                                    5
that                                   1
insanity                               1
performed                              1
instability                            1
proceedings                            1
result                                 1
examination                            2
can                                    2
plead                                  1
pertinent                              1
made                                   1
alleging                               1
counterclaim                           1
controversy                            1
side                                   1
if                                     1
defendant                              4
improper                               1
termination                            1
files                                  1
is                                     1
may                                    2
it                                     1
circumstances                          1
a                                      8
play                                   1
into                                   1
as                                     1
come                                   1
anguish                                1
the                                    8
in                                     1
seem                                   1
either                                 1
charge                                 1
mitigating                             1
mental                                 5
an                                     1
suit                                   1
part                                   1
also                                   1
qualified                              1

Totals:                     74       119
