Token                          Frequency
-----------------------------  ---------
using                                  1
benefit                                2
for                                    2
knowingly                              1
no                                     1
knew                                   2
weren’t                                1
of                                     4
are                                    1
e.g                                    1
on                                     1
2011                                   1
elements                               1
or                                     1
told                                   1
without                                1
entrusted                              1
borrowed                               1
crime                                  1
own                                    2
reporting                              1
language                               1
might                                  1
proof                                  1
use                                    1
emotive                                1
_____                                  1
relied                                 1
words                                  1
wrongfully                             3
money                                  1
best                                   1
me                                     1
mine                                   1
”                                      1
steal                                  2
balk                                   1
a                                      1
suggested                              1
should                                 1
my                                     2
i                                      6
standards                              1
fact                                   1
clearly                                1
telling                                1
part                                   1
precise                                2
to                                     2
both                                   1
versus                                 1
took                                   3
by                                     1
used                                   1
fraud                                  3
been                                   1
must                                   1
describes                              1
conduct                                1
accomplished                           1
signing                                1
commit                                 1
investigation                          1
had                                    1
be                                     3
wording                                1
he/she/they                            1
such                                   2
wordings                               1
untrue                                 2
property                               2
intended                               1
and                                    4
statement                              3
assets                                 1
that                                   3
strong                                 1
company                                2
examiners                              1
require                                1
example                                1
this                                   1
thing                                  1
can                                    1
from                                   2
was                                    2
confessor                              2
following                              1
rule                                   1
accidental                             1
statement/action                       1
____                                   2
is                                     1
it                                     2
at                                     1
as                                     5
still                                  1
the                                   14
in                                     1
intent                                 1
avoided                                1
general                                1
manual                                 1
which                                  1
embezzle                               1
anyone                                 1
an                                     2
there                                  1
3.920                                  1
instead                                1
wrong                                  1
act                                    2
lie                                    2

Totals:                    113       173
