Token                          Frequency
-----------------------------  ---------
for                                    2
court                                  1
of                                     3
are                                    1
excluded                               1
e.g                                    1
asks                                   1
interest                               1
criminal                               1
unsuccessful                           1
on                                     1
2011                                   1
government                             1
right                                  1
itself                                 1
books                                  1
adequate                               1
or                                     3
violates                               1
bargain                                1
without                                1
prosecution                            1
suppression                            2
many                                   1
records                                1
some                                   1
might                                  2
proof                                  1
followed                               1
plea                                   1
critical                               1
judge                                  1
—                                      2
jury                                   1
trial                                  1
renewed                                1
cases                                  1
a                                      5
exclude                                2
tainted                                1
unduly                                 1
impertinent                            1
narcotics                              1
suppress                               2
dismiss                                1
to                                     6
but                                    1
least                                  1
by                                     2
where                                  1
fraud                                  2
propriety                              1
motions                                1
hear                                   1
conduct                                1
more                                   1
motion                                 3
be                                     3
forced                                 1
charges                                1
consideration                          1
ing                                    1
lack                                   1
seized                                 1
and                                    2
decided                                1
that                                   3
pieces                                 1
than                                   1
examiners                              1
obtained                               1
argues                                 1
other                                  1
evidence                               6
issue                                  1
from                                   1
was                                    1
2.512                                  1
order                                  1
if                                     1
able                                   1
temporarily                            1
prosecutions                           1
defendant                              1
law                                    1
confession                             1
defense                                1
is                                     2
it                                     1
important                              1
at                                     2
the                                   10
in                                     2
improperly                             1
rules                                  1
manual                                 1
prejudicial                            1
an                                     2
certain                                1

Totals:                     99       145
