Token                          Frequency
-----------------------------  ---------
3.246                                  1
holding                                1
3.245                                  1
3.248                                  1
3.247                                  1
3.242                                  1
3.241                                  1
tend                                   1
3.244                                  1
chance                                 3
3.243                                  1
3.240                                  1
answered                               1
furnish                                2
time                                   1
event                                  3
objects                                2
these                                  5
3.239                                  1
3.238                                  1
notion                                 1
anatomical                             2
answer                                11
dishonest—will                         1
few                                    1
touch                                  1
:                                      1
lines                                  1
elaborating                            1
senses                                 1
insignificant                          1
pathological                           1
knowledge                              2
behavior                              11
justify                                3
they’re                                2
made                                   1
concerned                              6
times                                  2
guidelines                             1
usually                                4
emphasis                               2
mention                                1
tell                                   2
g                                      1
a                                     58
indicators                             1
smiles                                 1
taking                                 2
i                                     16
new                                    1
including                              1
guess                                  1
having                                 1
physical                               5
congress                               1
reluctant                              1
basis                                  1
change                                 2
inflexible                             1
qualify                                1
spoken                                 1
has                                    9
licking                                1
wanting                                1
provocative                            1
primarily                              2
wordings                               1
far                                    1
much                                   5
borrow                                 1
lean                                   1
refuse                                 1
speech                                 3
involved                               2
particularly                           1
factors                                2
often                                  8
behavioral                             1
fewer                                  1
make                                   2
room                                   1
named                                  1
evidence                               3
through                                3
surly                                  1
feeble                                 1
completely                             1
respectful                             2
following                              3
possible                               2
statements                             2
name                                   2
pay                                    2
classic                                1
talk                                   1
law                                    2
colleague                              1
therefore                              1
entire                                 1
expected                               1
advantage                              1
which                                  2
anyone                                 1
take                                   2
there                                  5
assessment                             8
bind                                   2
forceful                               2
jobs                                   1
clues                                  9
lower                                  1
reason                                 4
involve                                1
unnatural                              2
norm                                   1
given                                  1
fired/prosecuted                       1
recently                               1
report                                 1
everyone                               2
smile                                  1
job                                    1
bad                                    1
regarding                              1
zones                                  1
wrongdoers                             1
manipulators                           3
will                                  47
upon                                   1
credibility                            4
thought                                4
clear                                  2
clean                                  1
rather                                 2
note                                   1
portion                                1
unsuitable                             1
suggestions                            1
frequent                               1
recall                                 1
wrongdoer                              1
laughter                               1
conversely                             2
avoidance                              1
pencils                                1
closing                                1
polite                                 1
innocent                               1
variation                              2
misdeed                                1
reluctantly                            1
him                                    1
honest                                23
related                                1
motions                                4
his                                    2
family                                 1
request                                2
proceed                                2
seriously                              1
loyal                                  1
asking                                 2
admission-seeking                      2
locking                                1
fines                                  1
means                                  1
here                                   3
accusations                            1
denials                                3
feigned                                1
discourage                             1
trunk                                  1
corporate                              1
clusters                               1
whole                                  1
perpetrators                           1
circle                                 1
defensive                              3
i’m                                    3
shaking                                1
shove                                  1
considered                             1
while                                  6
sight                                  1
smirk                                  1
yourself—even                          1
rate                                   2
below                                  1
denial                                 4
answering                              2
your                                   5
into                                   1
agreement                              4
problem                                1
offer                                  1
mentally                               1
wife                                   1
things                                 1
also                                   2
