Token                          Frequency
-----------------------------  ---------
theft                                  1
con                                    3
but                                    1
blackmail                              1
simple                                 1
refined                                1
through                                1
wallet                                 1
version                                1
of                                     3
his                                    1
woman                                  1
prostitute                             1
on                                     1
artist                                 1
murphy                                 1
is                                     1
robs                                   1
or                                     2
a                                      1
mark                                   1
the                                    4
game                                   1
pretense                               1
in                                     2
badger                                 1
scam                                   1
this                                   1
miss                                   1

Totals:                     29        38
