Token                          Frequency
-----------------------------  ---------
to                                     1
edition                                1
analyzing                              1
newly                                  1
old                                    1
for                                    2
diverse                                1
u.s                                    1
handwritten                            1
fraud                                  2
production                             1
has                                    1
been                                   1
of                                     7
hitler                                 1
rare                                   1
baseball                               1
collectible                            2
2011                                   1
losses                                 1
investigation                          1
cards                                  1
books                                  1
others                                 1
declaration                            1
such                                   1
hundreds                               1
celebrities                            1
rough                                  1
drafts                                 1
and                                    8
many                                   1
frauds                                 1
tribes                                 1
present                                1
involved                               1
native                                 1
involving                              1
treaties                               1
several                                1
examiners                              1
independence                           1
years                                  1
autographs                             1
continues                              1
famous                                 1
other                                  1
artworks                               1
have                                   1
recent                                 1
forged                                 2
gettysburg                             1
american                               1
counterfeited                          3
lucrative                              1
fake                                   2
major                                  1
millions                               1
antiques                               1
phony                                  2
with                                   1
lincoln                                1
documents                              6
a                                      1
dollars                                1
as                                     1
the                                    4
figures                                1
mormon                                 1
manual                                 1
field                                  1
artists                                1
valuable                               1
address                                1
3.119                                  1
diaries                                1
historical                             4
first                                  1
discovered                             1

Totals:                     79       111
