Token                          Frequency
-----------------------------  ---------
reliable                               1
suitcases                              1
particular                             1
in—a                                   1
practices                              2
story                                  3
matches                                1
interest                               2
2011                                   1
occurring                              2
elements                               1
asset                                  1
how                                    2
papers                                 1
he                                     1
admitted                               1
timothy                                1
each                                   1
explain                                1
letters                                1
made                                   2
examiner                              10
authority                              1
personal                               1
times                                  1
worked                                 1
possess                                1
contrived                              1
relationships                          1
•                                      5
documents                              1
a                                      6
j                                      1
gain                                   1
familiar                               1
history                                1
insufficient                           1
possession                             1
sums                                   1
background                             1
to                                    13
detail                                 1
3.303                                  1
provide                                1
sports                                 1
supposed                               1
by                                     2
must                                   1
who                                    1
contacts                               1
amount                                 1
practical                              1
any                                    1
losses                                 2
pocketbooks                            1
arrangements                           1
key                                    1
be                                     9
claims                                 1
effort                                 1
leisure                                1
and                                    7
that                                   1
miscellaneous                          1
items                                  1
desirable                              2
examiners                              1
natural                                1
make                                   1
can                                    1
walsh                                  1
about                                  1
well                                   1
indirect                               1
following                              1
area                                   1
traditionally                          1
corroborate                            1
attention                              1
activity                               1
threatened                             1
feel                                   1
as                                     3
which                                  2
there                                  4
an                                     7
ect                                    1
actual                                 1
manner                                 1
operations                             2
certain                                1
wear                                   1
they                                   1
for                                    2
no                                     2
carried                                1
bring                                  1
people                                 3
conceal                                1
city                                   2
of                                     5
help                                   2
cover                                  1
are                                    3
given                                  1
ticket                                 1
criminal                               1
prevention                             1
tokens                                 1
on                                     1
activities                             1
information                            5
or                                     6
identify                               1
compare                                1
undercover                             3
establishing                           1
apprehension                           1
hobbies                                1
without                                1
not                                    3
many                                   1
obtain                                 2
covert                                 3
will                                   2
expert                                 1
home                                   1
getting                                1
subject                                5
rarely                                 1
contact                                1
according                              1
identity                               3
pose                                   1
paid                                   1
believed                               1
unless                                 1
money                                  1
watches                                1
responsible                            1
true                                   1
confidence                             1
should                                11
wholly                                 1
mutual                                 1
item                                   1
qualified                              1
but                                    4
acquainted                             1
show                                   1
fraud                                  3
used                                   1
together                               1
his                                    1
gather                                 1
when                                   1
tear                                   1
fictitious                             2
rings                                  1
totally                                1
investigation                          1
required                               1
concerning                             1
cards                                  1
situations                             1
examinations                           1
appropriate                            1
such                                   1
lack                                   1
contain                                1
known                                  1
ever                                   1
stubs                                  1
other                                  2
have                                   2
way                                    1
from                                   3
security                               1
subj                                   1
able                                   1
if                                     1
suspect                                1
between                                1
with                                   3
is                                     8
those                                  1
it                                     5
important                              2
knowledge—but                          1
into                                   1
came                                   1
the                                   22
in                                     5
manual                                 1
opportunity                            1
necessary                              1
fabricated                             1

Totals:                    197       358
