Token                          Frequency
-----------------------------  ---------
to                                     2
they                                   1
periods                                2
recording                              1
satisfied                              1
passed                                 1
for                                    2
risks                                  1
recognition                            3
terms                                  1
become                                 2
rights                                 1
qualify                                1
since                                  1
been                                   1
of                                     4
are                                    2
would                                  1
sales                                  3
future                                 1
these                                  1
purchaser                              1
appropriate                            1
and                                    2
sale                                   1
further                                1
conditions                             3
not                                    3
that                                   2
ownership                              1
involving                              1
have                                   3
next                                   1
do                                     1
types                                  1
completed                              1
revenue                                4
similar                                1
improper                               2
with                                   2
those                                  1
may                                    1
is                                     1
schemes                                1
at                                     1
as                                     1
the                                    7
in                                     4
section                                1
point                                  1
which                                  1
discussed                              1

Totals:                     52        86
