Token                          Frequency
-----------------------------  ---------
result                                 1
might                                  1
$200                                   1
merchandise                            2
for                                    2
shrinkage                              1
legitimate                             1
excess                                 1
$100                                   4
customer                               2
merely                                 1
amount                                 1
of                                     4
remaining                              1
refund                                 2
if                                     1
fictitious                             1
overstate                              1
money                                  1
pockets                                1
rather                                 1
returns                                1
entirely                               1
employee                               2
worth                                  2
ring                                   1
steal                                  1
gives                                  1
a                                      3
return                                 2
the                                    7
in                                     2
create                                 1
up                                     1
and                                    1
overstated                             1
inventory                              1
then                                   1
an                                     1
than                                   1
will                                   1
refunds                                1
example                                1
this                                   1
some                                   1
employees                              1

Totals:                     46        68
