Token                          Frequency
-----------------------------  ---------
they                                   2
knowing                                1
colludes                               1
for                                    4
borrower                               8
recruited                              1
involve                                3
its                                    1
of                                    10
time                                   2
simultaneously                         1
over                                   1
are                                    8
scheme                                 2
report                                 1
poa                                    1
2011                                   1
on                                     7
heloc                                  1
signature                              1
or                                     1
numerous                               1
submitted                              1
mortgage                               3
loan                                   4
without                                1
attending                              1
many                                   1
not                                    3
further                                1
decisions                              1
them                                   1
will                                   1
collateralized                         1
each                                   2
delay                                  1
creditors                              1
attorney                               2
courthouse                             1
appraisal                              1
gathers                                1
recruiter                              4
lender                                 3
different                              1
home                                   2
offered                                1
typically                              1
liens                                  2
acts                                   1
assistance                             1
lien                                   2
use                                    1
line                                   2
closes                                 1
shot-gunning                           2
short                                  1
title                                  2
sufficiently                           1
dates                                  2
unbeknownst                            1
unsophisticated                        1
usually                                1
rather                                 1
pockets                                1
closed                                 2
left                                   1
believes                               1
products                               1
ensure                                 1
completed                              1
•                                      4
facilitate                             1
holder                                 1
may                                    5
submits                                1
schemes                                1
a                                     10
characteristics                        1
come                                   1
lenders                                6
willingly                              1
seller                                 1
process                                1
loans                                  4
what                                   1
successful                             1
broker                                 3
based                                  1
filed                                  1
closing                                2
stated                                 1
to                                     9
proceeds                               1
transactions                           1
equity                                 2
closings                               1
being                                  1
determination                          1
good                                   1
aware                                  2
fraud                                  3
same                                   5
shot                                   2
who                                    4
when                                   1
value                                  1
power                                  2
applications                           2
credit                                 3
required                               1
be                                     4
financial                              2
claims                                 1
packages                               1
appraiser                              1
exclusively                            1
property                               6
period                                 1
agent                                  1
and                                   11
that                                   4
processed                              1
approvals                              1
helocs                                 1
often                                  2
company                                1
than                                   1
examiners                              1
due                                    2
even                                   1
chunking                               5
fast                                   1
other                                  2
have                                   2
funded                                 1
one                                    2
legitimate                             1
timeframe                              1
purchase                               1
from                                   1
sends                                  1
officer                                1
during                                 1
above                                  1
making                                 1
various                                1
underwriting                           1
multiple                               8
between                                1
all                                    4
institution                            1
1.929                                  1
application                            1
is                                     6
with                                   4
it                                     1
at                                     1
approval                               1
as                                     3
inquiries                              1
the                                   36
deals                                  1
in                                     7
manual                                 1
which                                  1
an                                     3
gunning                                2
there                                  2
forgery                                1
provided                               1
their                                  1
first                                  2

Totals:                    172       379
