Token                          Frequency
-----------------------------  ---------
to                                     2
limited                                1
handle                                 1
lower                                  2
minor                                  1
for                                    3
sometimes                              1
supreme                                1
no                                     1
offenses                               1
court                                  5
higher-level                           1
jurisdiction                           1
amount                                 2
hear                                   1
more                                   2
e.g                                    2
levels                                 1
criminal                               2
only                                   1
systems                                1
or                                     4
include                                1
and                                    6
many                                   1
system                                 1
traffic                                1
decisions                              2
than                                   1
$2,000                                 1
involving                              1
preliminaries                          1
called                                 1
example                                1
some                                   2
try                                    2
review                                 2
different                              1
might                                  1
jurisdictions                          1
$10,000                                2
superior                               2
have                                   2
courts                                 9
state                                  2
most                                   1
states                                 2
use                                    1
well                                   1
trying                                 1
violations                             1
disputes                               2
misdemeanors                           1
three-                                 1
—                                      2
below                                  1
appellate                              4
civil                                  4
four-tier                              1
above                                  1
dollar                                 1
trial                                  3
$3,000                                 1
less                                   1
•                                      4
cases                                  4
a                                      4
at                                     1
as                                     2
the                                    1
felony                                 2
local                                  1
certain                                2
small-claims                           1

Totals:                     74       133
