Token                          Frequency
-----------------------------  ---------
statute                                2
does                                   1
to                                     1
apply                                  1
limitations                            2
three-year                             1
the                                    1
fraud                                  1
§                                      1
6501(c                                 1
not                                    1
u.s.c                                  1
of                                     2
tax                                    1

Totals:                     14        17
