Token                          Frequency
-----------------------------  ---------
relate                                 1
to                                     6
they                                   2
being                                  1
tool                                   1
enable                                 1
dialogue                               1
by                                     1
honestly                               1
fraud                                  1
used                                   1
participants                           1
people                                 1
comfortable                            1
of                                     5
open                                   2
facilitator                            3
are                                    1
among                                  2
when                                   1
on                                     1
focus                                  4
groups                                 3
be                                     5
such                                   1
or                                     2
thorny                                 1
discussing                             1
colleagues                             1
and                                    3
assessor                               1
skill                                  1
session                                1
discuss                                1
experienced                            2
issues                                 1
will                                   3
opening                                1
whom                                   1
tough                                  1
make                                   1
lend                                   1
some                                   1
getting                                1
forum                                  1
can                                    2
additionally                           1
dependent                              1
issue                                  1
use                                    1
way                                    1
techniques                             1
difficult                              1
effective                              1
risk                                   1
anonymous                              1
able                                   1
if                                     1
highly                                 1
real-time                              1
read                                   1
question                               1
icebreakers                            1
voting                                 1
interactions                           1
talk                                   1
feel                                   1
may                                    1
trust                                  1
a                                      6
as                                     3
the                                   10
should                                 1
in                                     3
up                                     2
topics                                 1
which                                  1
led                                    1
observe                                1
an                                     5
discussed                              1
part                                   1
themselves                             1
their                                  1
group                                  6
assessment                             1
success                                2
very                                   1
employees                              1

Totals:                     89       148
