Token                          Frequency
-----------------------------  ---------
person                                 3
institutional                          1
for                                    6
impose                                 1
fixed                                  1
lesser                                 1
legislature                            2
beyond                                 1
of                                     5
time                                   3
determinate                            4
given                                  1
reduced                                1
criminal                               1
prevention                             1
2011                                   1
on                                     1
serious                                1
serve                                  1
sentencing                             2
or                                     1
offers                                 1
guilty                                 1
endorse                                1
number                                 1
prosecution                            1
not                                    1
many                                   1
session                                1
offender                               1
one-third                              1
say                                    1
will                                   5
years                                  2
some                                   1
upon                                   1
punishment                             1
jurisdictions                          1
plead                                  1
behavior                               1
recommended                            1
sentence                               4
plea                                   1
judge                                  1
punishments                            1
usually                                2
ensure                                 1
solitary                               1
confinement                            1
judges                                 1
a                                     13
exceed                                 1
deterrence                             1
up                                     1
walls                                  1
prison                                 2
stipulate                              1
within                                 1
avoidance                              1
allowed                                1
to                                    10
invariably                             1
ca                                     1
conviction                             1
variation                              1
good                                   1
by                                     3
served                                 1
fraud                                  3
though                                 1
must                                   1
amount                                 1
discretion                             1
almost                                 1
more                                   2
rrot                                   1
any                                    1
sy                                     1
be                                     4
reward                                 1
such                                   1
so                                     1
flat                                   2
enter                                  1
period                                 1
much                                   1
and                                    3
that                                   4
often                                  2
maximum                                3
than                                   2
examiners                              1
decreasingly                           1
this                                   1
conforming                             1
justice                                1
can                                    1
allow                                  1
set                                    2
one                                    2
sentences                              2
exercise                               1
so-called                              1
accused                                1
considered                             1
because                                1
order                                  1
during                                 1
bargaining                             1
4.310                                  1
offense                                3
less                                   1
with                                   1
is                                     3
five                                   1
it                                     1
violation                              1
important                              1
agreement                              1
as                                     3
the                                   16
in                                     4
rules                                  1
meted                                  1
manual                                 1
entire                                 1
which                                  2
term                                   1
an                                     2
administrators                         1
approach                               1
stem                                   1
certain                                2
out                                    1

Totals:                    134       231
