Token                          Frequency
-----------------------------  ---------
hr                                     1
to                                     3
but                                    1
department                             1
entity                                 1
e-mail                                 1
from                                   2
password                               1
fool                                   1
network                                1
generally                              1
name                                   1
believing                              1
focused                                1
on                                     1
bank                                   1
employee                               2
institution                            1
financial                              1
is                                     3
it                                     1
spear                                  2
or                                     2
a                                      3
into                                   1
meant                                  1
the                                    6
access                                 1
goal                                   1
ruse                                   1
and                                    1
targeted                               1
originated                             1
not                                    1
that                                   1
obtain                                 1
phishing                               3
corporate                              3
own                                    1
attack                                 1
their                                  1
user                                   1

Totals:                     42        61
