Token                          Frequency
-----------------------------  ---------
to                                     1
they                                   2
architects                             1
numeral                                1
writings                               1
by                                     2
same                                   1
people                                 2
of                                     4
were                                   1
tyle                                   1
are                                    1
internationally                        1
influenced                             1
writer                                 1
be                                     2
shared                                 1
systems                                2
handwritings                           1
letter                                 2
second-language                        1
draftsmen                              1
styles                                 3
printing                               2
professions                            1
shapes                                 1
and                                    5
system                                 2
russian                                1
contain                                1
will                                   1
several                                1
retain                                 1
alphabet                               1
example                                2
some                                   2
different                              4
result                                 1
might                                  4
copy-book                              3
other                                  2
remnants                               1
similarities                           2
states                                 3
children                               1
hand                                   2
because                                1
another                                1
apparent                               1
style                                  1
cyrillic                               2
trained                                1
those                                  1
united                                 1
a                                      2
characteristics                        1
as                                     3
the                                    6
taught                                 4
in                                     5
teach                                  1
school                                 1
learned                                1
an                                     1
original                               1
districts                              1
writers                                2
within                                 1
also                                   1
engineers                              1

Totals:                     70       119
