Token                          Frequency
-----------------------------  ---------
proves                                 1
to                                     3
transaction                            1
for                                    1
linda                                  1
deposits                               1
of                                     5
time                                   1
are                                    1
facts                                  1
basic                                  1
on                                     1
her                                    2
depends                                1
directly                               1
be                                     2
culpability                            1
or                                     1
deposited                              1
shows                                  2
facie                                  1
that                                   1
involved                               1
prima                                  1
factors                                1
against                                1
cash                                   1
constitutes                            1
involving                              1
circumstantial                         3
kickbacks                              1
example                                1
case                                   2
included                               1
collins                                2
this                                   1
might                                  1
issue                                  1
evidence                               7
from                                   1
considered                             1
allegation                             1
indirectly                             1
possible                               1
could                                  1
suspect                                1
types                                  2
direct                                 4
reed                                   1
is                                     2
it                                     1
check                                  1
vendor                                 1
admissible                             1
a                                      2
origin                                 1
at                                     1
unknown                                1
the                                    9
kickback                               1
in                                     3
section                                1
around                                 1
two                                    1
fact                                   1
which                                  2
what                                   1
there                                  1
account                                1
appendix                               1

Totals:                     70       106
