Token                          Frequency
-----------------------------  ---------
to                                     2
common                                 1
have                                   1
courts                                 1
state                                  1
most                                   1
of                                     6
conduct                                1
surrounding                            1
polygraph                              1
level                                  1
rise                                   1
do                                     1
required                               1
giving                                 1
outrageous                             1
distress                               2
law                                    1
circumstances                          1
a                                      2
infliction                             2
as                                     1
the                                    3
in                                     1
and                                    1
not                                    1
that                                   1
emotional                              2
intentional                            2
claim                                  1
themselves                             1
exam                                   1
found                                  1

Totals:                     33        46
