Token                          Frequency
-----------------------------  ---------
to                                     4
sector                                 8
users                                  1
percent                                1
location                               1
disk                                   2
being                                  1
payload                                1
infected                               1
its                                    1
every                                  1
has                                    1
been                                   1
after                                  1
of                                     4
time                                   1
are                                    1
when                                   2
faulty                                 1
fr                                     1
taken                                  1
writes                                 1
move                                   1
these                                  1
copy                                   1
programs                               1
seventy-five                           1
whose                                  1
or                                     2
code                                   1
machine                                2
bios                                   1
and                                    2
floppy                                 1
that                                   3
system                                 4
displayed                              1
logical                                1
operating                              2
program                                1
than                                   1
then                                   1
will                                   1
viruses                                4
own                                    1
example                                1
this                                   2
computer                               4
result                                 1
eezes                                  1
parity                                 3
have                                   1
virus                                  5
use                                    1
from                                   1
believe                                1
useless                                1
run                                    2
running                                1
displays                               1
another                                1
if                                     1
infection                              1
rather                                 1
hard                                   1
with                                   1
boot                                   9
is                                    10
it                                     2
error                                  1
check                                  1
a                                     10
90                                     1
as                                     1
booted                                 1
the                                   12
fault                                  1
cannot                                 1
memory                                 2
disruptive                             1
rendering                              1
message                                3
replace                                1
led                                    1
infect                                 1
an                                     2
introduced                             1
actual                                 1
user                                   1
first                                  1

Totals:                     90       170
