Token                          Frequency
-----------------------------  ---------
employment                             2
greater                                1
suffering                              2
for                                    1
profession                             1
street                                 2
involve                                1
checks                                 1
stealing                               1
people                                 1
of                                    12
are                                    2
nature                                 1
weisburd                               1
criminal                               2
prevention                             1
2011                                   1
white-collar                           3
these                                  3
others                                 1
or                                     2
government-issued                      1
career                                 1
welfare                                1
like                                   1
without                                1
professionally                         1
not                                    2
many                                   1
system                                 1
crime                                  3
payments                               1
some                                   2
indeed                                 1
position                               1
theft                                  2
assessing                              1
maturity                               1
sort                                   1
acts                                   1
common                                 2
choice                                 1
4.412                                  1
link                                   1
sentence                               1
15                                     1
13                                     1
14                                     1
personal                               1
times                                  1
judge                                  1
usually                                1
ability                                1
similar                                1
direct                                 1
held                                   1
debatable                              1
ue                                     1
violence                               1
a                                     10
suffer                                 1
deterrence                             1
should                                 1
what                                   1
p                                      1
acknowledged                           1
badge                                  1
clearly                                1
to                                     3
114                                    1
sometimes                              1
conviction                             2
offenses                               1
observers                              1
by                                     1
study                                  1
requiring                              1
fraud                                  2
has                                    1
were                                   1
his                                    2
when                                   1
crimes                                 3
hasn’t                                 1
burglaries                             1
had                                    1
be                                     1
involves                               2
think                                  1
appropriate                            1
such                                   2
status                                 1
postal                                 4
convicted                              1
economic                               1
comparison                             1
and                                    5
whereas                                1
that                                   1
widely                                 1
items                                  1
often                                  1
against                                1
than                                   1
areas                                  1
examiners                              1
this                                   2
ever                                   1
saying                                 1
other                                  2
loss                                   3
criminals                              1
have                                   1
one                                    1
state                                  1
suffered                               1
virt                                   1
bond                                   1
selected                               1
fidelity                               1
federal                                2
judgments                              2
blow                                   1
find                                   1
defendants                             1
cashing                                1
larceny                                1
is                                     4
it                                     1
thus                                   1
as                                     4
you                                    1
quoted                                 1
the                                    7
in                                     4
manual                                 1
personally                             1
anything                               1
an                                     1
forgery                                2
act                                    1
assessment                             1

Totals:                    142       216
