Token                          Frequency
-----------------------------  ---------
to                                     4
person                                 1
cause                                  1
justified                              1
sometimes                              1
innocent                               1
exception                              1
by                                     1
interviews                             1
of                                     6
any                                    2
legally                                1
be                                     2
information                            2
however                                1
or                                     3
likely                                 1
means                                  1
regarding                              1
confess                                1
not                                    2
that                                   1
deception                              4
obtain                                 1
confidentiality                        1
promises                               2
monetary                               1
might                                  1
leniency                               1
obtained                               1
can                                    2
theory                                 1
use                                    3
threats                                1
business                               1
employed                               1
with                                   1
is                                     2
a                                      1
nearly                                 1
the                                    5
in                                     1
employ                                 1
gain                                   1
surprisingly                           1
advantage                              1
interviewer                            1
an                                     1
force                                  1

Totals:                     49        75
