Token                          Frequency
-----------------------------  ---------
expert                                 1
opposing                               1
to                                     2
series                                 1
might                                  2
no                                     1
existing                               1
introduce                              2
show                                   1
aware                                  1
scenarios                              1
witness                                2
of                                     3
normally                               1
are                                    1
given                                  1
value                                  1
report                                 1
longer                                 1
develop                                1
mind                                   1
counsel                                1
be                                     1
confusion                              1
alternate                              1
information                            3
may                                    1
is                                     1
or                                     1
a                                      1
done                                   1
the                                    6
in                                     2
himself                                1
and                                    1
not                                    1
that                                   2
new                                    3
which                                  1
contradict                             1
opinions                               1
this                                   1
hope                                   1

Totals:                     43        60
