Token                          Frequency
-----------------------------  ---------
state-chartered                        1
employment                             1
gover                                  1
holding                                1
for                                    1
visit                                  1
parts                                  1
its                                    1
of                                    10
open                                   1
are                                    1
given                                  1
file                                   1
report                                 2
on                                     6
2011                                   1
activities                             1
central                                1
these                                  1
copy                                   1
information                            3
companies                              1
board                                  1
system                                 7
reserve                                7
own                                    1
examination                            1
qualifications                         1
chartered                              2
data                                   2
states                                 1
followed                               1
maintains                              1
kept                                   1
united                                 1
a                                      4
nors                                   1
valuable                               1
10                                     1
background                             1
within                                 1
part                                   2
directors                              2
banks                                  4
to                                     1
percent                                1
basis                                  1
considerable                           1
by                                     2
contains                               1
fraud                                  1
has                                    1
sources                                1
must                                   2
who                                    1
more                                   1
any                                    1
subsidiaries                           1
bank                                   4
investigation                          1
examin                                 1
be                                     1
reports                                1
issued                                 1
class                                  1
nation                                 1
and                                    7
statement                              2
that                                   4
operate                                1
contain                                1
than                                   1
examiners                              1
securities                             3
foreign                                1
management                             1
well                                   2
regulates                              1
officers                               2
federal                                5
3.477                                  1
statements                             1
members                                1
confidential                           1
lists                                  1
all                                    1
is                                     3
those                                  1
annual                                 2
it                                     1
as                                     5
provides                               1
the                                   15
registration                           2
manual                                 1
two                                    1
which                                  3
source                                 1
an                                     2
ers                                    1
their                                  2
serves                                 1

Totals:                    102       190
