Token                          Frequency
-----------------------------  ---------
to                                     2
single                                 1
freedom                                1
recreate                               1
him                                    1
event                                  4
when                                   1
describe                               1
on                                     2
perspective                            1
constructing                           1
constructs                             1
or                                     1
impression                             1
effort                                 1
that                                   1
happened                               1
will                                   1
recounting                             1
orders                                 1
thing                                  1
foothold                               1
different                              2
give                                   1
events                                 1
moment                                 1
next                                   1
well                                   1
from                                   1
witness                                4
completely                             1
minute                                 1
sequential                             1
order                                  2
details                                1
if                                     1
left                                   1
may                                    2
a                                      2
greatest                               1
the                                   13
in                                     4
gain                                   1
interviewer                            1
what                                   1
recall                                 1
an                                     1
forget                                 1
very                                   1

Totals:                     49        76
