Token                          Frequency
-----------------------------  ---------
to                                     1
graphic                                1
tends                                  1
can                                    1
normal                                 1
by                                     1
well                                   1
type                                   1
business                               1
course                                 1
of                                     2
organization                           2
two-page                               1
would                                  1
accompanied                            1
any                                    1
visually                               1
action                                 1
below                                  1
report                                 3
oriented                               1
dashboards                             1
sample                                 1
be                                     3
work                                   1
one-                                   1
with                                   1
or                                     2
a                                      1
shown                                  1
substituted                            1
the                                    4
format                                 2
should                                 1
in                                     2
gauges                                 1
that                                   2
visual                                 1
plan                                   1
representation                         1
an                                     1
uses                                   2
this                                   1
first                                  1

Totals:                     44        58
