Token                          Frequency
-----------------------------  ---------
to                                     4
they                                   4
ego                                    1
for                                    1
threat                                 1
being                                  1
3.208                                  1
honest                                 1
fraud                                  1
forgotten                              1
of                                     1
are                                    1
when                                   1
only                                   1
2011                                   1
investigation                          1
information                            2
embezzlers                             1
or                                     1
code                                   1
and                                    1
not                                    3
that                                   2
refuse                                 2
examiners                              1
example                                1
inwardly                               1
does                                   1
might                                  3
respondents                            1
moral                                  1
have                                   1
theory                                 1
because                                1
repression                             2
do                                     1
answering                              1
repress                                1
is                                     1
application                            1
it                                     1
the                                    4
admit                                  2
know                                   1
memory                                 1
manual                                 1
strongest                              1
interviewer                            1
conform                                1
interview                              1
their                                  1
act                                    1
also                                   1

Totals:                     53        71
