Token                          Frequency
-----------------------------  ---------
to                                     3
opposing                               1
for                                    1
referring                              1
before                                 1
evidence                               2
made                                   1
use                                    1
court                                  1
him                                    1
from                                   2
because                                1
requests                               1
limine                                 1
prohibiting                            1
during                                 1
criminal                               1
rule                                   1
prejudices                             1
something                              1
motion                                 2
objects                                1
trial                                  3
counsel                                1
complaint                              2
may                                    1
is                                     2
it                                     2
rock-hard                              1
or                                     1
the                                    4
offering                               1
in                                     2
and                                    1
that                                   1
damaging                               1
against                                1
inadmissible                           1
case                                   1
example                                1
unfairly                               1
their                                  1
bartleby                               2
this                                   1

Totals:                     44        59
