Token                          Frequency
-----------------------------  ---------
they                                   4
person                                 3
employment                             1
for                                    4
treatment                              1
remedial                               1
its                                    1
diverted                               1
of                                     4
time                                   1
given                                  1
criminal                               2
programs                               1
services                               1
form                                   1
nonparticipation                       1
or                                     2
under                                  1
did                                    1
number                                 1
he                                     1
not                                    3
further                                1
record                                 1
earlier                                1
offender                               1
crime                                  1
troubles                               1
will                                   2
pre-trial                              2
each                                   1
some                                   2
assumed                                1
different                              1
might                                  2
fails                                  1
before                                 1
most                                   1
sentence                               1
alleged                                1
completes                              1
plea                                   1
anonymous                              1
times                                  1
endless                                1
usually                                1
imprison                               1
situation                              1
trial                                  1
want                                   1
may                                    1
judges                                 2
a                                     10
seem                                   1
arrested                               1
stipulate                              1
specified                              1
what                                   1
practice                               1
successfully                           1
week                                   1
to                                     7
truly                                  1
but                                    1
attend                                 1
terms                                  1
by                                     1
him                                    1
since                                  2
used                                   1
though                                 1
been                                   2
has                                    1
who                                    1
related                                1
after                                  1
almost                                 1
were                                   1
level                                  1
fundamentally                          1
diversion                              4
instance                               1
consequence                            1
had                                    2
mandated                               1
be                                     7
seemingly                              1
demonstrate                            1
alcoholics                             1
such                                   1
juveniles                              1
kinds                                  1
offenders                              3
period                                 2
charged                                1
referrals                              1
that                                   3
particularly                           1
program                                4
often                                  1
against                                1
proceedings                            1
meetings                               1
other                                  1
can                                    3
have                                   1
tried                                  1
theory                                 1
education                              1
accused                                1
while                                  1
selected                               1
if                                     3
placed                                 3
counseling                             1
individuals                            1
law                                    1
is                                     3
with                                   2
it                                     3
into                                   1
at                                     1
offer                                  1
the                                   10
avoided                                1
indefinitely                           1
in                                     5
originally                             1
ordered                                1
determined                             1
patience                               1
suited                                 1
local                                  1
certain                                1
their                                  1
group                                  1
also                                   1
alcoholism                             1

Totals:                    138       217
