Token                          Frequency
-----------------------------  ---------
con                                    1
but                                    1
for                                    1
paper                                  1
bulked                                 1
envelope                               2
switch                                 1
same                                   1
parcel                                 1
another                                1
looks                                  1
his                                    1
puts                                   1
criminal                               1
money                                  2
trades                                 1
jamaican                               1
unobtrusively                          1
is                                     1
with                                   2
or                                     1
into                                   1
mark                                   1
the                                    3
worthless                              1
like                                   1
in                                     1
up                                     1
and                                    1
that                                   1
an                                     1
then                                   1
instead                                1
handkerchief                           1
this                                   2
thing                                  1

Totals:                     36        42
