Token                          Frequency
-----------------------------  ---------
americans                              1
for                                    8
equipment                              1
its                                    1
corporation                            1
of                                     4
stock                                  1
are                                    1
materials                              1
minority-                              1
laws                                   1
2011                                   1
guarantees                             2
only                                   1
connects                               1
opportunities                          1
sole                                   1
supplies                               1
these                                  2
sba                                    6
information                            3
support                                1
or                                     3
loan                                   1
not                                    2
disadvantaged                          1
disclosure                             1
small                                  6
owners                                 1
some                                   1
publicly                               1
might                                  1
machinery                              1
conversion                             1
additionally                           1
subject                                1
made                                   1
data                                   1
purposes                               1
principals                             2
aside                                  1
arranges                               1
private                                1
contracts                              2
construction                           1
direct                                 1
held                                   1
a                                      2
increasing                             1
lenders                                1
socially                               1
loans                                  3
3.447                                  1
directors                              1
public                                 1
qualified                              1
to                                     2
u.s                                    2
by                                     3
firms                                  1
fraud                                  1
capital                                1
sources                                1
must                                   1
investigation                          1
partnership                            1
be                                     1
work                                   1
financial                              1
agencies                               1
ing                                    1
providing                              1
and                                    8
owned                                  2
that                                   1
assets                                 1
owner                                  1
applicant                              1
examiners                              1
administration                         2
other                                  4
expansion                              1
set                                    1
about                                  2
purchase                               1
business                               4
businesses                             6
because                                1
officers                               1
federal                                2
complete                               1
generally                              1
forms                                  1
facilities                             1
economically                           1
is                                     2
with                                   1
makes                                  1
provides                               1
agency                                 1
the                                    9
manual                                 1
source                                 1
their                                  3
also                                   1

Totals:                    105       174
