Token                          Frequency
-----------------------------  ---------
summary                                4
to                                     1
for                                    3
of                                     1
are                                    1
materials                              1
facts                                  1
asks                                   1
reaching                               1
file                                   1
on                                     1
i.e                                    1
motion                                 3
presented                              1
be                                     1
dispute                                1
or                                     2
answer                                 1
shown                                  1
without                                1
and                                    1
that                                   1
affidavits                             1
case                                   1
some                                   1
sworn                                  1
judgment                               3
decide                                 1
other                                  1
can                                    2
evidence                               1
granted                                1
contained                              1
decision                               1
lawsuit                                1
unless                                 1
judge                                  1
side                                   1
consider                               1
written                                1
statements                             1
contracts                              1
trial                                  1
declarations                           1
complaint                              1
may                                    1
is                                     1
it                                     1
judges                                 1
a                                      4
as                                     1
the                                    5
in                                     4
either                                 1
their                                  1
also                                   1
based                                  1

Totals:                     57        78
