Token                          Frequency
-----------------------------  ---------
to                                     4
they                                   1
but                                    1
understand                             1
both                                   1
second                                 1
for                                    1
reason                                 1
wrote                                  1
good                                   1
by                                     2
fraud                                  2
same                                   1
has                                    1
of                                     5
are                                    3
more                                   1
when                                   2
report                                 4
action                                 1
on                                     2
focus                                  1
be                                     1
reported                               1
coworkers                              2
how                                    1
or                                     2
likely                                 1
stronger                               1
relation                               1
always                                 1
much                                   1
and                                    2
whereas                                1
reader                                 1
passive                                5
say                                    1
active                                 5
example                                2
each                                   1
indicates                              1
harder                                 1
upon                                   1
thing                                  1
different                              1
acts                                   1
voice                                  5
subject                                4
john                                   3
most                                   2
use                                    2
sentences                              2
sentence                               3
object                                 1
instances                              2
was                                    1
indirect                               1
because                                1
wordy                                  1
unless                                 1
verb                                   2
written                                1
emphasis                               2
acted                                  1
notice                                 1
is                                     7
it                                     1
a                                      1
the                                   23
in                                     5
grammar                                1
there                                  1
doe                                    3
first                                  1
forceful                               1

Totals:                     75       154
