Token                          Frequency
-----------------------------  ---------
justified                              1
said                                   2
35                                     1
confessed                              1
participants                           6
time                                   1
levels                                 1
laws                                   6
2011                                   1
year                                   1
shoplifting                            5
right                                  1
these                                  2
asked                                  4
relatively                             1
how                                    2
under                                  1
25                                     1
admitted                               3
few                                    1
3                                      1
illegally                              2
obey                                   2
31                                     1
violated                               1
each                                   1
view                                   1
shorter                                1
19                                     1
behavior                               1
drunk                                  2
next                                   1
six                                    3
measuring                              1
authority                              1
designed                               1
personal                               1
best                                   1
caught                                 2
dr                                     1
objectionable                          1
illegal                                1
a                                      6
deterrence                             1
seem                                   1
produced                               1
arrested                               1
what                                   1
having                                 1
respect                                1
fear                                   1
to                                     9
78                                     1
percent                               17
rcent                                  1
twenty-seven                           1
basis                                  1
least                                  2
driving                                2
interviews                             1
by                                     1
same                                   2
amount                                 1
would                                  3
deal                                   1
considering                            1
any                                    1
sees                                   1
seldom                                 1
chicago                                1
morality                               2
light                                  1
had                                    1
be                                     2
think                                  1
likely                                 2
learn                                  1
and                                   12
that                                   8
frame                                  1
often                                  1
than                                   1
against                                1
examiners                              1
72                                     1
respondents                            3
measure                                2
can                                    1
about                                  1
children                               1
understanding                          1
disapproval                            1
62                                     1
question                               1
four                                   1
law                                    2
tyler                                  1
five                                   2
44                                     1
approval                               1
as                                     4
legitimacy                             1
4.112                                  1
which                                  2
source                                 1
peace                                  4
51                                     2
52                                     1
53                                     1
high                                   1
gauged                                 1
very                                   1
out                                    2
parking                                4
they                                   9
person                                 1
for                                   12
people                                 1
whether                                1
of                                    11
are                                    3
social                                 1
prevention                             1
on                                     2
citation                               1
iving                                  1
or                                     1
did                                    1
many                                   1
pe                                     1
then                                   1
adults                                 1
eighty-six                             1
getting                                1
punishment                             1
thought                                4
influence                              1
most                                   4
morally                                1
violations                             2
99                                     1
similar                                1
should                                 2
broken                                 1
89                                     1
but                                    1
second                                 1
disobeying                             1
interestingly                          1
study                                  2
compliance                             1
since                                  1
fraud                                  2
every                                  1
speeding                               5
almost                                 2
were                                   6
more                                   1
results                                1
disturbing                             4
gather                                 1
eighty-three                           1
focused                                1
goes                                   1
obedience                              1
issued                                 1
disapprove                             1
intoxicated                            1
littering                              4
wave                                   1
called                                 1
even                                   1
citizens                               1
one                                    3
virtues                                1
believe                                1
was                                    4
while                                  2
if                                     2
driven                                 1
offense                                1
peer                                   2
with                                   2
is                                     3
it                                     4
immoral                                1
pressure                               1
important                              1
violation                              1
the                                   24
came                                   1
past                                   1
daily                                  1
in                                     2
know                                   1
human                                  1
manual                                 1
felt                                   3
chances                                1
wrong                                  2
their                                  1
group                                  1
breaking                               1

Totals:                    203       402
