Token                          Frequency
-----------------------------  ---------
raw                                    1
to                                     1
different                              1
manufacturing                          1
limited                                1
can                                    1
for                                    4
have                                   1
subject                                1
being                                  1
buyer-owned                            1
use                                    1
accounting                             1
where                                  1
used                                   3
been                                   1
was                                    1
diverted                               1
personal                               1
are                                    1
materials                              1
usually                                1
on                                     3
mischarges                             2
government                             1
commercial                             1
products                               1
similar                                1
be                                     1
cases                                  1
contract                               3
or                                     1
numerous                               1
a                                      1
as                                     1
the                                    4
in                                     1
shows                                  1
material                               3
up                                     1
process                                1
many                                   1
that                                   1
which                                  1
example                                2
records                                1
discovered                             1

Totals:                     47        63
