Token                          Frequency
-----------------------------  ---------
perpetual                              7
appearance                             1
merchandise                            5
for                                    2
no                                     1
warehouse                              1
conceal                                2
course                                 1
of                                    14
matches                                1
compared                               1
are                                    1
reduced                                1
periodically                           1
2011                                   1
false                                  1
on                                     8
misappropriation                       1
overstating                            1
discrepancy                            1
duties                                 1
happen                                 1
industry                               1
overstates                             1
concealing                             1
books                                  1
going                                  1
asset                                  1
how                                    1
concealed                              1
or                                     2
simply                                 1
then                                   1
records                                2
retail                                 1
remove                                 1
made                                   1
fraudulent                             1
running                                1
leads                                  1
disbursement                           2
refund                                 1
detailed                               1
best                                   1
accounted                              1
situation                              1
schemes                                2
a                                      9
back                                   1
void                                   1
already                                1
figures                                1
should                                 3
taking                                 1
essentially                            1
register                               4
process                                2
really                                 1
what                                   2
inventory                             19
debited                                2
item                                   1
part                                   1
returned                               3
reflect                                1
conversely                             1
methods                                1
to                                     5
transactions                           1
physical                               3
but                                    1
allegedly                              1
count                                  2
second                                 1
raises                                 1
being                                  2
entered                                1
by                                     2
actually                               2
used                                   1
fraud                                  3
concerns                               1
been                                   1
has                                    1
amount                                 4
takes                                  1
committing                             1
please                                 1
more                                   1
two-step                               1
someone                                1
when                                   3
any                                    1
tabulation                             1
be                                     3
financial                              1
so                                     1
disbursements                          1
much                                   2
and                                    4
sale                                   1
assets                                 1
that                                   4
counting                               1
often                                  1
company                                1
than                                   1
cash                                   1
examiners                              1
this                                   2
other                                  1
credited                               1
interests                              1
stockroom                              1
one                                    1
shrinkage                              5
1.508                                  1
through                                1
from                                   3
analysis                               1
hand                                   7
especially                             1
during                                 1
if                                     2
employee                               1
between                                1
less                                   1
too                                    1
perpetrator                            3
is                                    21
it                                     3
into                                   2
as                                     1
the                                   32
in                                     4
section                                1
manual                                 1
therefore                              1
two                                    2
expected                               1
which                                  2
see                                    2
removes                                1
there                                  3
things                                 1
discussed                              1
certain                                1
first                                  2

Totals:                    148       325
